-0.642857,-0.590909,-0.613636,-0.684211,-0.500000,-0.600000,-0.625000,-0.650000,-0.823529,-0.700000,0.000000,-0.517241,-0.464286,-0.520000,-0.777778,-0.548387,-0.545455,-0.605263,-0.650000,-0.500000,-0.566667,-0.681818,-0.518519,-0.567568,-0.575000,-0.520000,-0.586207,-0.562500,-0.680000,-0.518519,-0.581395,-0.586207,-0.523810,-0.531250,-0.636364,-0.538462,-0.590909,-0.500000,-0.777778,-0.538462,-0.500000,-0.571429,-0.590909,-0.937500,-0.619048,-0.548387,-0.700000,-0.590909,-0.566667,-0.575758,-0.619048,-0.600000,-0.625000,-0.777778,-0.764706,-0.625000,-0.440000,-0.520000,-0.531250,-0.619048,-0.548387,-0.520000,-0.500000,-0.777778,-0.600000,-0.590909,-0.517241,-0.448276,-0.619048,-0.789474,-0.617647,-0.541667,-0.625000,-0.750000,-0.833333,-0.516129,-0.937500,-0.736842,-0.541667,-0.590909,-0.736842,-0.500000,-0.560000,-0.650000,-0.652174,-0.875000,-0.722222,-0.520000,-0.392857,-0.875000,-0.875000,-0.875000,-0.541667,-0.875000,-0.823529,-0.823529,-0.875000,-0.586207,-0.777778,-0.937500,-0.631579,-0.736842,-0.517241,-0.823529,-0.650000,-0.736842,-0.736842,-0.823529,-0.777778,-0.937500,-0.875000,-0.937500,-0.882353,-0.777778,-0.937500,-0.823529,-0.875000,-0.937500
-0.560976,-0.571429,-0.627907,-0.666667,-0.548387,-0.529412,-0.612903,-0.684211,-0.750000,-0.526316,-0.517241,0.000000,-0.518519,-0.500000,-0.705882,-0.566667,-0.468750,-0.594595,-0.589744,-0.612903,-0.586207,-0.666667,-0.538462,-0.555556,-0.589744,-0.541667,-0.500000,-0.580645,-0.500000,-0.500000,-0.642857,-0.535714,-0.560976,-0.516129,-0.625000,-0.520000,-0.476190,-0.592593,-0.647059,-0.480000,-0.515152,-0.700000,-0.476190,-0.866667,-0.500000,-0.633333,-0.526316,-0.571429,-0.517241,-0.593750,-0.550000,-0.588235,-0.615385,-0.705882,-0.812500,-0.617021,-0.458333,-0.541667,-0.612903,-0.550000,-0.566667,-0.583333,-0.592593,-0.647059,-0.615385,-0.523810,-0.571429,-0.535714,-0.650000,-0.666667,-0.575758,-0.478261,-0.478261,-0.736842,-0.764706,-0.566667,-0.933333,-0.722222,-0.608696,-0.571429,-0.722222,-0.521739,-0.500000,-0.578947,-0.590909,-0.933333,-0.764706,-0.541667,-0.481481,-0.866667,-0.866667,-0.866667,-0.478261,-0.933333,-0.750000,-0.750000,-0.866667,-0.464286,-0.705882,-0.933333,-0.611111,-0.611111,-0.571429,-0.812500,-0.578947,-0.722222,-0.666667,-0.750000,-0.764706,-0.933333,-0.866667,-0.933333,-0.875000,-0.705882,-0.866667,-0.875000,-0.866667,-0.933333
-0.475000,-0.650000,-0.428571,-0.529412,-0.433333,-0.575758,-0.800000,-0.555556,-0.800000,-0.500000,-0.464286,-0.518519,0.000000,-0.434783,-0.687500,-0.344828,-0.290323,-0.500000,-0.605263,-0.266667,-0.571429,-0.700000,-0.280000,-0.428571,-0.526316,-0.130435,-0.555556,-0.300000,-0.608696,-0.160000,-0.512195,-0.444444,-0.475000,-0.400000,-0.709677,-0.166667,-0.450000,-0.538462,-0.812500,-0.208333,-0.437500,-0.684211,-0.550000,-0.857143,-0.736842,-0.344828,-0.722222,-0.500000,-0.500000,-0.387097,-0.526316,-0.484848,-0.447368,-0.812500,-0.800000,-0.543478,-0.608696,-0.130435,-0.400000,-0.473684,-0.310345,-0.304348,-0.307692,-0.625000,-0.473684,-0.300000,-0.222222,-0.259259,-0.368421,-0.647059,-0.500000,-0.454545,-0.409091,-0.555556,-0.812500,-0.241379,-0.928571,-0.764706,-0.318182,-0.450000,-0.588235,-0.272727,-0.434783,-0.444444,-0.523810,-0.857143,-0.750000,-0.260870,-0.192308,-0.928571,-0.857143,-0.928571,-0.500000,-0.928571,-0.733333,-0.733333,-0.928571,-0.481481,-0.625000,-0.928571,-0.647059,-0.588235,-0.259259,-0.800000,-0.444444,-0.588235,-0.647059,-0.733333,-0.750000,-0.928571,-0.928571,-0.857143,-0.866667,-0.625000,-0.928571,-0.866667,-0.928571,-0.928571
-0.621622,-0.529412,-0.641026,-0.571429,-0.481481,-0.633333,-0.592593,-0.400000,-0.666667,-0.466667,-0.520000,-0.500000,-0.434783,0.000000,-0.615385,-0.538462,-0.464286,-0.545455,-0.657143,-0.518519,-0.640000,-0.647059,-0.409091,-0.656250,-0.628571,-0.350000,-0.541667,-0.481481,-0.400000,-0.318182,-0.605263,-0.375000,-0.540541,-0.481481,-0.678571,-0.428571,-0.470588,-0.521739,-0.692308,-0.380952,-0.517241,-0.625000,-0.529412,-0.818182,-0.562500,-0.461538,-0.600000,-0.352941,-0.440000,-0.571429,-0.500000,-0.533333,-0.542857,-0.615385,-0.750000,-0.651163,-0.550000,-0.350000,-0.518519,-0.437500,-0.500000,-0.450000,-0.434783,-0.615385,-0.600000,-0.352941,-0.416667,-0.500000,-0.562500,-0.714286,-0.586207,-0.526316,-0.526316,-0.733333,-0.692308,-0.500000,-0.909091,-0.785714,-0.421053,-0.411765,-0.571429,-0.368421,-0.500000,-0.400000,-0.555556,-0.909091,-0.769231,-0.300000,-0.434783,-0.909091,-0.818182,-0.909091,-0.526316,-0.909091,-0.750000,-0.666667,-0.909091,-0.458333,-0.615385,-0.909091,-0.571429,-0.428571,-0.458333,-0.666667,-0.400000,-0.642857,-0.642857,-0.666667,-0.769231,-0.909091,-0.909091,-0.909091,-0.833333,-0.615385,-0.818182,-0.750000,-0.909091,-1.000000
-0.800000,-0.800000,-0.843750,-0.571429,-0.800000,-0.782609,-0.850000,-0.375000,-0.600000,-0.375000,-0.777778,-0.705882,-0.687500,-0.615385,0.000000,-0.789474,-0.714286,-0.769231,-0.821429,-0.700000,-0.833333,-0.700000,-0.733333,-0.840000,-0.821429,-0.615385,-0.647059,-0.750000,-0.615385,-0.666667,-0.806452,-0.705882,-0.833333,-0.750000,-0.904762,-0.642857,-0.500000,-0.812500,-0.666667,-0.642857,-0.772727,-0.777778,-0.500000,-0.500000,-0.666667,-0.736842,-0.500000,-0.500000,-0.722222,-0.714286,-0.444444,-0.739130,-0.821429,-0.500000,-0.400000,-0.861111,-0.692308,-0.615385,-0.800000,-0.444444,-0.736842,-0.692308,-0.812500,-0.166667,-0.785714,-0.500000,-0.705882,-0.705882,-0.555556,-0.714286,-0.772727,-0.750000,-0.666667,-0.625000,-1.000000,-0.736842,-1.000000,-0.857143,-0.500000,-0.500000,-0.428571,-0.583333,-0.615385,-0.375000,-0.545455,-1.000000,-0.833333,-0.615385,-0.687500,-0.750000,-0.500000,-0.750000,-0.583333,-0.750000,-0.400000,-0.200000,-0.750000,-0.647059,-0.333333,-1.000000,-0.571429,-0.285714,-0.705882,-0.400000,-0.375000,-0.571429,-0.571429,-0.200000,-0.666667,-0.750000,-0.750000,-1.000000,-1.000000,-0.333333,-0.750000,-0.600000,-0.750000,-1.000000
-0.534884,-0.695652,-0.511111,-0.650000,-0.515152,-0.666667,-0.727273,-0.714286,-0.777778,-0.666667,-0.548387,-0.566667,-0.344828,-0.538462,-0.789474,0.000000,-0.411765,-0.538462,-0.634146,-0.424242,-0.580645,-0.695652,-0.392857,-0.500000,-0.536585,-0.307692,-0.566667,-0.393939,-0.653846,-0.321429,-0.545455,-0.533333,-0.488372,-0.484848,-0.588235,-0.333333,-0.608696,-0.620690,-0.789474,-0.407407,-0.542857,-0.818182,-0.652174,-0.882353,-0.727273,-0.406250,-0.714286,-0.565217,-0.548387,-0.529412,-0.681818,-0.500000,-0.512195,-0.789474,-0.833333,-0.591837,-0.653846,-0.307692,-0.393939,-0.636364,-0.406250,-0.461538,-0.413793,-0.789474,-0.512195,-0.478261,-0.333333,-0.400000,-0.500000,-0.700000,-0.571429,-0.480000,-0.480000,-0.619048,-0.789474,-0.375000,-0.941176,-0.800000,-0.480000,-0.608696,-0.700000,-0.440000,-0.615385,-0.619048,-0.666667,-0.941176,-0.842105,-0.423077,-0.379310,-0.941176,-0.882353,-0.941176,-0.600000,-0.941176,-0.833333,-0.833333,-0.941176,-0.566667,-0.789474,-0.882353,-0.700000,-0.750000,-0.333333,-0.833333,-0.619048,-0.650000,-0.700000,-0.833333,-0.736842,-0.941176,-0.941176,-0.941176,-0.777778,-0.736842,-0.882353,-0.833333,-0.941176,-0.941176
-0.533333,-0.680000,-0.489362,-0.681818,-0.428571,-0.552632,-0.657143,-0.652174,-0.800000,-0.608696,-0.545455,-0.468750,-0.290323,-0.464286,-0.714286,-0.411765,0.000000,-0.512195,-0.558140,-0.342857,-0.636364,-0.600000,-0.333333,-0.500000,-0.488372,-0.285714,-0.562500,-0.400000,-0.535714,-0.266667,-0.500000,-0.375000,-0.488889,-0.371429,-0.638889,-0.344828,-0.600000,-0.516129,-0.809524,-0.275862,-0.486486,-0.750000,-0.520000,-0.894737,-0.666667,-0.441176,-0.652174,-0.520000,-0.545455,-0.472222,-0.625000,-0.447368,-0.511628,-0.809524,-0.850000,-0.529412,-0.571429,-0.285714,-0.485714,-0.583333,-0.411765,-0.392857,-0.354839,-0.714286,-0.441860,-0.440000,-0.343750,-0.437500,-0.500000,-0.772727,-0.594595,-0.518519,-0.518519,-0.652174,-0.857143,-0.382353,-0.947368,-0.818182,-0.370370,-0.560000,-0.681818,-0.407407,-0.571429,-0.565217,-0.576923,-0.947368,-0.809524,-0.392857,-0.290323,-0.894737,-0.894737,-0.894737,-0.555556,-0.947368,-0.800000,-0.800000,-0.894737,-0.500000,-0.761905,-0.947368,-0.681818,-0.681818,-0.375000,-0.800000,-0.565217,-0.681818,-0.681818,-0.800000,-0.761905,-0.947368,-0.894737,-0.894737,-0.900000,-0.714286,-0.894737,-0.850000,-0.894737,-0.947368
-0.440000,-0.666667,-0.538462,-0.740741,-0.525000,-0.604651,-0.575000,-0.678571,-0.880000,-0.642857,-0.605263,-0.594595,-0.500000,-0.545455,-0.769231,-0.538462,-0.512195,0.000000,-0.541667,-0.500000,-0.578947,-0.766667,-0.571429,-0.577778,-0.583333,-0.484848,-0.567568,-0.500000,-0.606061,-0.457143,-0.490196,-0.459459,-0.620000,-0.550000,-0.609756,-0.500000,-0.566667,-0.638889,-0.807692,-0.500000,-0.523810,-0.758621,-0.700000,-0.916667,-0.724138,-0.538462,-0.750000,-0.600000,-0.578947,-0.463415,-0.689655,-0.558140,-0.479167,-0.807692,-0.880000,-0.535714,-0.666667,-0.484848,-0.625000,-0.655172,-0.487179,-0.575758,-0.500000,-0.769231,-0.562500,-0.566667,-0.513514,-0.513514,-0.655172,-0.777778,-0.523810,-0.562500,-0.593750,-0.750000,-0.846154,-0.487179,-0.958333,-0.814815,-0.562500,-0.633333,-0.703704,-0.531250,-0.636364,-0.642857,-0.709677,-0.958333,-0.807692,-0.515152,-0.444444,-0.916667,-0.916667,-0.916667,-0.687500,-0.916667,-0.840000,-0.840000,-0.916667,-0.567568,-0.807692,-0.958333,-0.777778,-0.740741,-0.486486,-0.840000,-0.642857,-0.777778,-0.777778,-0.840000,-0.846154,-0.958333,-0.916667,-0.958333,-0.920000,-0.769231,-0.916667,-0.880000,-0.916667,-0.916667
-0.576923,-0.718750,-0.518519,-0.793103,-0.547619,-0.666667,-0.619048,-0.733333,-0.888889,-0.700000,-0.650000,-0.589744,-0.605263,-0.657143,-0.821429,-0.634146,-0.558140,-0.541667,0.000000,-0.595238,-0.625000,-0.750000,-0.621622,-0.617021,-0.500000,-0.628571,-0.538462,-0.571429,-0.514286,-0.648649,-0.622642,-0.461538,-0.557692,-0.666667,-0.558140,-0.583333,-0.656250,-0.605263,-0.785714,-0.666667,-0.636364,-0.741935,-0.687500,-0.923077,-0.741935,-0.585366,-0.733333,-0.750000,-0.625000,-0.604651,-0.741935,-0.622222,-0.580000,-0.857143,-0.851852,-0.465517,-0.685714,-0.628571,-0.523810,-0.709677,-0.658537,-0.628571,-0.710526,-0.785714,-0.600000,-0.687500,-0.589744,-0.564103,-0.774194,-0.793103,-0.568182,-0.676471,-0.647059,-0.833333,-0.821429,-0.609756,-0.961538,-0.793103,-0.705882,-0.718750,-0.758621,-0.676471,-0.657143,-0.733333,-0.666667,-0.961538,-0.857143,-0.685714,-0.657895,-0.923077,-0.923077,-0.923077,-0.705882,-0.961538,-0.851852,-0.851852,-0.923077,-0.589744,-0.821429,-0.923077,-0.827586,-0.793103,-0.564103,-0.851852,-0.733333,-0.862069,-0.827586,-0.851852,-0.821429,-0.961538,-0.923077,-0.961538,-0.851852,-0.821429,-0.923077,-0.925926,-0.923077,-0.961538
-0.431818,-0.750000,-0.478261,-0.666667,-0.441176,-0.459459,-0.705882,-0.636364,-0.842105,-0.590909,-0.500000,-0.612903,-0.266667,-0.518519,-0.700000,-0.424242,-0.342857,-0.500000,-0.595238,0.000000,-0.593750,-0.750000,-0.379310,-0.461538,-0.476190,-0.296296,-0.548387,-0.352941,-0.592593,-0.310345,-0.400000,-0.419355,-0.522727,-0.382353,-0.657143,-0.250000,-0.500000,-0.566667,-0.850000,-0.357143,-0.416667,-0.739130,-0.583333,-0.888889,-0.782609,-0.424242,-0.727273,-0.541667,-0.468750,-0.457143,-0.565217,-0.405405,-0.476190,-0.800000,-0.842105,-0.520000,-0.629630,-0.296296,-0.529412,-0.521739,-0.303030,-0.444444,-0.400000,-0.700000,-0.380952,-0.416667,-0.322581,-0.322581,-0.521739,-0.761905,-0.444444,-0.538462,-0.538462,-0.590909,-0.850000,-0.333333,-0.888889,-0.714286,-0.423077,-0.500000,-0.666667,-0.384615,-0.518519,-0.545455,-0.600000,-0.944444,-0.850000,-0.407407,-0.333333,-0.944444,-0.888889,-0.944444,-0.576923,-0.944444,-0.789474,-0.789474,-0.944444,-0.451613,-0.750000,-0.944444,-0.761905,-0.666667,-0.290323,-0.842105,-0.545455,-0.619048,-0.666667,-0.789474,-0.800000,-0.944444,-0.944444,-0.888889,-0.894737,-0.700000,-0.944444,-0.842105,-0.944444,-0.944444
-0.523810,-0.590909,-0.659091,-0.631579,-0.625000,-0.514286,-0.656250,-0.700000,-0.823529,-0.650000,-0.566667,-0.586207,-0.571429,-0.640000,-0.833333,-0.580645,-0.636364,-0.578947,-0.625000,-0.593750,0.000000,-0.636364,-0.592593,-0.621622,-0.675000,-0.600000,-0.517241,-0.593750,-0.640000,-0.592593,-0.627907,-0.620690,-0.642857,-0.687500,-0.575758,-0.538462,-0.681818,-0.535714,-0.722222,-0.615385,-0.558824,-0.666667,-0.636364,-0.937500,-0.619048,-0.612903,-0.600000,-0.681818,-0.666667,-0.545455,-0.571429,-0.657143,-0.600000,-0.777778,-0.882353,-0.666667,-0.600000,-0.600000,-0.625000,-0.666667,-0.645161,-0.640000,-0.535714,-0.777778,-0.600000,-0.681818,-0.586207,-0.620690,-0.666667,-0.736842,-0.588235,-0.583333,-0.625000,-0.700000,-0.833333,-0.580645,-0.937500,-0.631579,-0.666667,-0.681818,-0.684211,-0.625000,-0.640000,-0.650000,-0.608696,-0.875000,-0.722222,-0.600000,-0.571429,-0.875000,-0.937500,-0.875000,-0.500000,-0.937500,-0.823529,-0.882353,-0.875000,-0.551724,-0.777778,-0.937500,-0.684211,-0.789474,-0.586207,-0.823529,-0.650000,-0.736842,-0.684211,-0.882353,-0.777778,-0.937500,-0.875000,-0.937500,-0.823529,-0.722222,-0.875000,-0.882353,-0.875000,-0.937500
-0.735294,-0.642857,-0.777778,-0.454545,-0.583333,-0.666667,-0.625000,-0.583333,-0.666667,-0.500000,-0.681818,-0.666667,-0.700000,-0.647059,-0.700000,-0.695652,-0.600000,-0.766667,-0.750000,-0.750000,-0.636364,0.000000,-0.526316,-0.758621,-0.750000,-0.647059,-0.714286,-0.708333,-0.705882,-0.684211,-0.714286,-0.714286,-0.764706,-0.583333,-0.760000,-0.666667,-0.571429,-0.600000,-0.700000,-0.555556,-0.730769,-0.615385,-0.500000,-0.750000,-0.769231,-0.739130,-0.500000,-0.642857,-0.636364,-0.680000,-0.461538,-0.666667,-0.781250,-0.700000,-0.777778,-0.775000,-0.529412,-0.647059,-0.708333,-0.538462,-0.739130,-0.588235,-0.750000,-0.600000,-0.750000,-0.571429,-0.714286,-0.666667,-0.769231,-0.818182,-0.769231,-0.625000,-0.687500,-0.750000,-0.800000,-0.739130,-0.875000,-0.727273,-0.562500,-0.571429,-0.545455,-0.562500,-0.647059,-0.500000,-0.600000,-0.875000,-0.800000,-0.647059,-0.650000,-0.875000,-0.875000,-0.875000,-0.562500,-0.875000,-0.666667,-0.777778,-0.875000,-0.619048,-0.800000,-0.875000,-0.545455,-0.636364,-0.714286,-0.777778,-0.500000,-0.727273,-0.636364,-0.777778,-0.700000,-0.875000,-0.875000,-0.875000,-0.777778,-0.500000,-0.750000,-0.777778,-0.875000,-0.875000
-0.538462,-0.631579,-0.560976,-0.562500,-0.482759,-0.531250,-0.655172,-0.588235,-0.785714,-0.588235,-0.518519,-0.538462,-0.280000,-0.409091,-0.733333,-0.392857,-0.333333,-0.571429,-0.621622,-0.379310,-0.592593,-0.526316,0.000000,-0.500000,-0.513514,-0.181818,-0.538462,-0.379310,-0.545455,-0.250000,-0.500000,-0.461538,-0.564103,-0.344828,-0.733333,-0.260870,-0.526316,-0.560000,-0.800000,-0.260870,-0.387097,-0.666667,-0.473684,-0.846154,-0.777778,-0.392857,-0.647059,-0.526316,-0.481481,-0.466667,-0.555556,-0.406250,-0.513514,-0.666667,-0.785714,-0.622222,-0.545455,-0.181818,-0.482759,-0.500000,-0.357143,-0.363636,-0.360000,-0.666667,-0.486486,-0.368421,-0.307692,-0.384615,-0.388889,-0.750000,-0.548387,-0.523810,-0.428571,-0.588235,-0.800000,-0.357143,-0.923077,-0.812500,-0.333333,-0.473684,-0.562500,-0.333333,-0.454545,-0.470588,-0.500000,-0.923077,-0.800000,-0.318182,-0.240000,-0.923077,-0.846154,-0.923077,-0.571429,-0.846154,-0.714286,-0.785714,-0.923077,-0.461538,-0.733333,-0.923077,-0.625000,-0.625000,-0.307692,-0.785714,-0.470588,-0.625000,-0.625000,-0.785714,-0.733333,-0.923077,-0.923077,-0.923077,-0.857143,-0.600000,-0.923077,-0.785714,-0.923077,-0.923077
-0.489796,-0.655172,-0.411765,-0.769231,-0.615385,-0.547619,-0.692308,-0.777778,-0.875000,-0.740741,-0.567568,-0.555556,-0.428571,-0.656250,-0.840000,-0.500000,-0.500000,-0.577778,-0.617021,-0.461538,-0.621622,-0.758621,-0.500000,0.000000,-0.531915,-0.468750,-0.611111,-0.512821,-0.687500,-0.470588,-0.600000,-0.555556,-0.551020,-0.461538,-0.650000,-0.484848,-0.689655,-0.542857,-0.840000,-0.484848,-0.463415,-0.750000,-0.689655,-0.913043,-0.714286,-0.394737,-0.740741,-0.689655,-0.594595,-0.550000,-0.714286,-0.523810,-0.531915,-0.840000,-0.916667,-0.581818,-0.625000,-0.468750,-0.461538,-0.714286,-0.421053,-0.562500,-0.514286,-0.800000,-0.531915,-0.620690,-0.527778,-0.527778,-0.642857,-0.769231,-0.536585,-0.580645,-0.612903,-0.703704,-0.840000,-0.473684,-0.956522,-0.846154,-0.612903,-0.655172,-0.807692,-0.548387,-0.656250,-0.703704,-0.733333,-0.956522,-0.800000,-0.531250,-0.428571,-0.913043,-0.956522,-0.913043,-0.677419,-0.913043,-0.875000,-0.875000,-0.913043,-0.583333,-0.840000,-0.913043,-0.730769,-0.769231,-0.472222,-0.916667,-0.703704,-0.807692,-0.692308,-0.875000,-0.760000,-0.913043,-0.913043,-0.913043,-0.875000,-0.840000,-0.956522,-0.916667,-0.913043,-0.956522
-0.538462,-0.687500,-0.388889,-0.724138,-0.523810,-0.577778,-0.642857,-0.733333,-0.888889,-0.700000,-0.575000,-0.589744,-0.526316,-0.628571,-0.821429,-0.536585,-0.488372,-0.583333,-0.500000,-0.476190,-0.675000,-0.750000,-0.513514,-0.531915,0.000000,-0.514286,-0.538462,-0.428571,-0.628571,-0.540541,-0.509434,-0.487179,-0.500000,-0.452381,-0.627907,-0.472222,-0.625000,-0.578947,-0.857143,-0.527778,-0.568182,-0.774194,-0.687500,-0.923077,-0.774194,-0.512195,-0.733333,-0.625000,-0.500000,-0.558140,-0.709677,-0.511111,-0.500000,-0.892857,-0.925926,-0.465517,-0.657143,-0.514286,-0.428571,-0.645161,-0.463415,-0.542857,-0.526316,-0.821429,-0.480000,-0.593750,-0.410256,-0.487179,-0.645161,-0.827586,-0.545455,-0.617647,-0.617647,-0.733333,-0.857143,-0.487805,-0.961538,-0.827586,-0.558824,-0.687500,-0.758621,-0.529412,-0.628571,-0.700000,-0.666667,-0.923077,-0.821429,-0.542857,-0.526316,-0.923077,-0.961538,-0.923077,-0.588235,-0.961538,-0.888889,-0.888889,-0.923077,-0.564103,-0.821429,-0.961538,-0.758621,-0.793103,-0.461538,-0.925926,-0.700000,-0.758621,-0.758621,-0.888889,-0.821429,-0.923077,-0.923077,-0.961538,-0.888889,-0.821429,-0.961538,-0.888889,-0.923077,-0.961538
-0.486486,-0.647059,-0.512821,-0.500000,-0.444444,-0.566667,-0.777778,-0.466667,-0.750000,-0.466667,-0.520000,-0.541667,-0.130435,-0.350000,-0.615385,-0.307692,-0.285714,-0.484848,-0.628571,-0.296296,-0.600000,-0.647059,-0.181818,-0.468750,-0.514286,0.000000,-0.541667,-0.259259,-0.550000,-0.090909,-0.526316,-0.375000,-0.513514,-0.370370,-0.750000,-0.095238,-0.411765,-0.521739,-0.769231,-0.142857,-0.379310,-0.687500,-0.470588,-0.818182,-0.812500,-0.269231,-0.666667,-0.411765,-0.480000,-0.357143,-0.437500,-0.433333,-0.428571,-0.769231,-0.750000,-0.604651,-0.550000,0.000000,-0.444444,-0.375000,-0.230769,-0.250000,-0.260870,-0.538462,-0.457143,-0.176471,-0.166667,-0.250000,-0.250000,-0.642857,-0.517241,-0.421053,-0.368421,-0.466667,-0.769231,-0.230769,-0.909091,-0.857143,-0.210526,-0.352941,-0.500000,-0.157895,-0.450000,-0.333333,-0.500000,-0.909091,-0.769231,-0.150000,-0.130435,-0.909091,-0.818182,-0.909091,-0.526316,-0.909091,-0.666667,-0.666667,-0.909091,-0.458333,-0.615385,-0.909091,-0.571429,-0.500000,-0.166667,-0.750000,-0.333333,-0.500000,-0.571429,-0.666667,-0.692308,-0.909091,-0.909091,-0.909091,-0.833333,-0.538462,-0.909091,-0.833333,-0.909091,-0.909091
-0.487805,-0.666667,-0.604651,-0.666667,-0.580645,-0.617647,-0.677419,-0.578947,-0.875000,-0.578947,-0.586207,-0.500000,-0.555556,-0.541667,-0.647059,-0.566667,-0.562500,-0.567568,-0.538462,-0.548387,-0.517241,-0.714286,-0.538462,-0.611111,-0.538462,-0.541667,0.000000,-0.580645,-0.375000,-0.500000,-0.595238,-0.500000,-0.585366,-0.580645,-0.625000,-0.560000,-0.619048,-0.555556,-0.823529,-0.600000,-0.515152,-0.650000,-0.571429,-0.866667,-0.800000,-0.566667,-0.684211,-0.619048,-0.482759,-0.562500,-0.550000,-0.529412,-0.538462,-0.823529,-0.812500,-0.638298,-0.666667,-0.541667,-0.516129,-0.550000,-0.533333,-0.500000,-0.592593,-0.647059,-0.564103,-0.523810,-0.535714,-0.535714,-0.700000,-0.722222,-0.454545,-0.608696,-0.478261,-0.684211,-0.823529,-0.533333,-0.866667,-0.722222,-0.478261,-0.523810,-0.666667,-0.521739,-0.500000,-0.578947,-0.500000,-0.933333,-0.823529,-0.541667,-0.555556,-0.933333,-0.866667,-0.933333,-0.608696,-0.933333,-0.750000,-0.750000,-0.933333,-0.571429,-0.705882,-0.933333,-0.722222,-0.666667,-0.535714,-0.812500,-0.578947,-0.777778,-0.777778,-0.750000,-0.882353,-0.933333,-0.933333,-0.933333,-0.812500,-0.705882,-0.933333,-0.875000,-0.933333,-0.933333
-0.522727,-0.666667,-0.500000,-0.666667,-0.470588,-0.594595,-0.676471,-0.636364,-0.789474,-0.545455,-0.562500,-0.580645,-0.300000,-0.481481,-0.750000,-0.393939,-0.400000,-0.500000,-0.571429,-0.352941,-0.593750,-0.708333,-0.379310,-0.512821,-0.428571,-0.259259,-0.580645,0.000000,-0.555556,-0.310345,-0.488889,-0.451613,-0.409091,-0.352941,-0.657143,-0.250000,-0.500000,-0.566667,-0.800000,-0.321429,-0.472222,-0.782609,-0.625000,-0.888889,-0.695652,-0.424242,-0.681818,-0.583333,-0.500000,-0.485714,-0.608696,-0.432432,-0.476190,-0.750000,-0.842105,-0.560000,-0.592593,-0.259259,-0.411765,-0.521739,-0.363636,-0.444444,-0.400000,-0.700000,-0.428571,-0.416667,-0.258065,-0.290323,-0.478261,-0.761905,-0.500000,-0.538462,-0.538462,-0.636364,-0.800000,-0.303030,-0.944444,-0.857143,-0.423077,-0.541667,-0.666667,-0.384615,-0.518519,-0.545455,-0.600000,-0.944444,-0.850000,-0.333333,-0.333333,-0.888889,-0.888889,-0.888889,-0.615385,-0.888889,-0.789474,-0.789474,-0.888889,-0.548387,-0.750000,-0.944444,-0.714286,-0.619048,-0.258065,-0.789474,-0.545455,-0.666667,-0.666667,-0.789474,-0.750000,-0.944444,-0.888889,-0.944444,-0.894737,-0.700000,-0.888889,-0.894737,-0.888889,-0.944444
-0.621622,-0.588235,-0.666667,-0.642857,-0.518519,-0.700000,-0.555556,-0.533333,-0.750000,-0.600000,-0.680000,-0.500000,-0.608696,-0.400000,-0.615385,-0.653846,-0.535714,-0.606061,-0.514286,-0.592593,-0.640000,-0.705882,-0.545455,-0.687500,-0.628571,-0.550000,-0.375000,-0.555556,0.000000,-0.500000,-0.684211,-0.333333,-0.621622,-0.666667,-0.642857,-0.571429,-0.529412,-0.565217,-0.615385,-0.571429,-0.586207,-0.750000,-0.529412,-0.818182,-0.625000,-0.576923,-0.666667,-0.588235,-0.440000,-0.607143,-0.500000,-0.566667,-0.628571,-0.769231,-0.750000,-0.651163,-0.700000,-0.550000,-0.481481,-0.562500,-0.653846,-0.550000,-0.652174,-0.615385,-0.657143,-0.470588,-0.541667,-0.625000,-0.687500,-0.714286,-0.620690,-0.578947,-0.578947,-0.733333,-0.769231,-0.615385,-0.818182,-0.714286,-0.526316,-0.470588,-0.642857,-0.526316,-0.500000,-0.533333,-0.500000,-0.909091,-0.769231,-0.550000,-0.608696,-0.909091,-0.818182,-0.909091,-0.578947,-0.909091,-0.750000,-0.666667,-0.909091,-0.583333,-0.615385,-0.909091,-0.785714,-0.500000,-0.541667,-0.666667,-0.533333,-0.714286,-0.785714,-0.666667,-0.846154,-0.909091,-0.909091,-0.909091,-0.833333,-0.692308,-0.818182,-0.833333,-0.909091,-0.909091
